,review,rank,Actual Label,Predicted Label,tokenized,Raw Sentiment Score,Normalized Sentiment Score
7238,재구매 두번째 구입인데 이번은 설치를 좀 실패했어요. 높이 조절에 실패해서 바닥에서 좀 걸려요. 다음 주말에 다시 조금 더 높게 달아야겠어요,5,1,0,재구매두번째구입설치실패했어요높이조절실패해서바닥걸려요주말높게달아야겠어요,4.3423588652616365,7.17117943263082
117816,소리는잘 들려요근데 정품 맞죠?포장이 11번가 상자에 덩그러니 와서용,4,1,0,소리들려요정품맞죠포장11번가상자덩,-2.858839719505686,3.570580140247157
36817,"잘 사용하겠습니다. 뚜껑과 밑판 결합이 조금 헐거운 것이 있네요.,",4,1,0,"사용하겠습니다뚜껑밑판결합헐거운.,",1.4663954885030226,5.733197744251512
34563,사이즈가 살짝 타이트하네요ㅜ,5,1,0,사이즈타이트,-0.1235424394569915,4.938228780271504
82303,사고 바로 품절 됐네요 ㅠ_ㅜ 택배비까지 하면 개당 1250원 꼴인데 그래도 지금 기준으로는 가격대비 갑갑ㅜㅜ,5,1,0,사고품절됐네요_택배개당1250원꼴기준으로는가격대비갑갑,-3.3958069101118444,3.302096544944078
62870,일회용 구하기가 어려워 사게됐어요 바느질된게 약간 쫌 그래요ㅜㅜ깔끔하진 않네요 그게 아숩네요,4,1,0,일회용하기가어려워사게됐어요바느질된게쫌깔끔하진그게아숩네,-7.048438874141518,1.4757805629292409
79105,폼 구하기가 어려웠는데 너무 잘 맞네요^^,5,1,0,폼하기가어려웠는데맞네요^^,-1.952587072929688,4.023706463535156
191724,메탈링이라 실을 감지않으면.잘미끄러져요,4,1,0,메탈링실감지미끄러져요,-1.9540720484600613,4.02296397576997
149695,배송은 빠르네요 울강쥐가 잘안먹는 아이랑 샘풀을 일단시켰는데 잘안먹네요 ㅜㅜ 맛을 잘못선택했나봐요 그래도 개별표장이라 계속 조금씩은 기존사료랑 섞어주고 있네요~~^^;;,5,1,0,배송빠르네요울강쥐먹는샘풀먹네요맛잘못선택했나봐요개별표장씩기존사료섞어주고~~^^;;,0.49150709769657897,5.245753548848289
119643,머리카락이 오랜 염색으로 엉망이라 이것저것 써보았는데 이것만한 것이 없어요. 강추합니다.,5,1,0,머리카락오랜염색엉망보았는데강추합니다,-3.704107110734909,3.1479464446325456
13840,사진과 꼭 같네요~^^,5,1,0,사진꼭~^^,-0.6641758107159992,4.667912094642
108067,"하비이지워커에 좀 헐렁하지만 사용중. 제가 못하는 건지, 커버 닫으려면 하비의 차양막을 완전히 내릴 수 없는 점이 불편.",5,1,0,하비이지워커헐렁하지만사용커버닫으려면하비차양막완전히내릴없는불편,-2.079493328856075,3.960253335571962
774,득근득근득근 해진다 득근득근,5,1,0,득근득근득근해진다득근득근,-0.36186957580563306,4.8190652120971835
6901,반딱반딱 빛이나요ㅠ,5,1,0,반반빛,0.0,5.0
62541,아직 한 번만 써서 잘 모르겠는데 기대가 돼요! 우선 냄새는 다른 샴푸에 비해 별로이긴 한데 탈모 케어 효과를 위해서 감안하고 쓸만합니다!,4,1,0,번만써서모르겠는데기대돼요냄새샴푸비해별로이긴탈모케어효과감안쓸만,-11.871967205038334,0.0
168781,굿 비단결마리 굿 재재댜댜루두웉 ㅌ ㅇ투출 우아다아어투워어어추추투어추댜루댜추댜투쟈투귱유어투냐터누차,5,1,0,굿비단결마리굿재재댜댜루두웉ㅌㅇ투출우아어투워어어추추투어추댜루댜추댜투쟈투귱유투냐터누차,-1.097739246823612,4.451130376588194
125237,소리는 좀 나지만 쓸만해요....,4,1,0,소리쓸만해,-0.48788390496947603,4.756058047515262
9561,흠잡을데없습니다....,5,1,0,흠잡을데없습니다,-0.45119688069422237,4.774401559652889
110686,색깔별로 사야겠어요 부들부들 너무좋아야ㅡ,5,1,0,색깔별로사야겠어요부들부들좋아야ㅡ,-3.9334804192851975,3.033259790357401
62881,늘 먹던거라 주문했어요 배송이 좀 느려서 별 하나 뺐어용,4,1,0,늘먹던거라주문배송느려서뺐어용,-0.2828566823470361,4.858571658826482
34440,쉽게 잘 붙였어요~~!! 전면은 강화유리라 붙이기도 쉽고 좋은데 후면은 좀 별루에요,5,1,0,쉽게붙였어요~~!!전면강화유리붙이기도쉽고좋은데별루,-1.002216508410915,4.498891745794543
86318,너무 기대했나봐요 생각보단,4,1,0,기대했나봐요보단,-3.964414556328908,3.017792721835546
48318,아 긴거 살껄 ....,4,1,0,긴거살껄,-0.8487346846475747,4.575632657676213
68030,맛 보통 가격 굿 밀푀유 나베가 더 맛남,4,1,0,맛보통가격굿밀푀유베가맛남,-1.9912746331075237,4.004362683446238
114313,보냉 지립니다. 얼음넣어놓고 까먹고 다른데 갔다왔는데도 얼음이 별로 안녹아서 굳굳,5,1,0,보냉지립니다얼음넣어놓고까먹고다른데갔다왔는데도얼음별로녹아서굳굳,-11.677382655474167,0.0
21964,남자는 좀 작겠어요,5,1,0,남자작겠어요,0.40805966499175933,5.20402983249588
20108,저한테는 좀 압이 약한듯해요 대나무로된두껍고둥근게더좋아요ㅠ,4,1,0,테압약한듯대나무두껍고둥근게좋아요,5.576891845728173,7.788445922864087
13315,여자분들한테는 좀 클고 같은데 괜찮아요,5,1,0,분들한테클고같은데괜찮아요,-0.1595917442182224,4.920204127890889
31374,좋슴다 제가 찾던거이여,5,1,0,좋슴다찾던거이여,0.6282129593924278,5.314106479696214
21891,이렇게 따뜻하고 편할 줄이야ㅋㅋ 입으면서 깜짝 놀랐습니다ㅋㅋㅋ 단점이 있다면 입은 날 바로 보풀이 생기네요ㅠㅠ 보풀제거기로 열일하면 될듯.. 이 점은 참고하세요~,4,1,0,따뜻하고편할이야입으면서깜짝놀랐습니다ㅋㅋㅋ단점있다면입은날보풀생기네요보풀거기열될듯참고,-1.2574733087450778,4.371263345627461
108166,처음 입어봐소 잘 모루겟지만 괜차나요,4,1,0,입어봐소모루겟괜차나,0.7950796909396746,5.397539845469837
74908,애들하고 잘보고왔는데대기업형의 quality 를 기대하면 안되네요,4,1,0,애보고왔는데대기업형quality기대하면안되네요,-5.513578293458205,2.2432108532708974
134328,그리 딱 좋치는 않아요,4,1,0,그리좋치는,-1.0144526842700832,4.492773657864959
48890,새콤하고 단맛은 없는데 약간 쓴맛이 있어요 설탕 들어있는 레모네이드 보다는 훨씬 나은 것 같아요,5,1,0,새콤단맛없는데쓴맛설탕들어있는레모네이드보다는나은,-3.367448481927881,3.316275759036059
83163,가성비 좋습니다. 페라가모 가죽 없어서 대체 버클도 당연 진품입니다,5,1,0,가성좋습니다페가모가죽대체버클당연진품,5.283568727004428,7.641784363502214
192696,별로 안아프고 보기보다 튼튼해요,5,1,0,별로아프고보기튼튼해요,-6.1480966743496905,1.9259516628251547
87712,좋아여 회색 구매 후 편하고 좋아서 빨강으로 재구매했어요. 회색은 집 앞에 입고 마켓이라도 갈만한데 빨강은 집에서만 입어야 겠어요 ㅎㅎ 다홍색에 가까우니 참고하세요.,4,1,0,좋아여회색구매편하고좋아서빨강재구매회색입고마켓이라도갈만한데빨강에서만입어야겠어요다홍색가까우니참고,6.356709828867792,8.178354914433896
101977,6개월 아기 손으로만 씻겨주다가 스펀지가 필요할것 같아서 검색해 보다가 샀어요 거품도 잘 나고 느낌 너무 좋아서 제가 쓰고싶네요 ㅎㅎ,5,1,0,개월으로만씻겨주다가스펀지필요할것같아서검색보다가거품나고좋아서쓰고싶네요,2.390219767390264,6.195109883695132
89105,나이트 팬티라 클 줄알았는데 앞뒤 새지 않게 되어 있는건 좋았지만 밑위 길이가 넘 짧아 조금 불편했어요 ᆢ차라리 데일리 팬티가 사용하기에는 더 좋았습니다,5,1,0,나이트팬티클알았는데앞뒤새지않게있는건좋았지만밑위길이짧아불편했어요ᆢ일리팬티사용하기에는좋았습니다,-1.7838487921022401,4.10807560394888
7078,조립이 쉽긴한데 좀 무거워서 힘들었어요 약간? 그래도 가성비 갑,4,1,0,조립쉽긴한데무거워힘들었어요가성갑,0.09538756558246561,5.0476937827912325
199536,사용이 편리하고 분무량도 많고 소리도조용합니다.!!,5,1,0,사용편리하고무량많고소리조용합니다.!!,1.9513581395968205,5.97567906979841
134287,아주 야무지게 집히네요,5,1,0,야무지게집히네요,-0.2788305656202397,4.86058471718988
81007,지난번에 싹 붙혀서 잘 쓰구 잇는데 고양이가 찢어놔서 ㅠㅠ 보수용으로 재주문했어요! 선팅지 좋은거같아요,5,1,0,지난번싹붙혀서쓰구잇는데고양이찢어놔서보수주문선팅좋은,4.295348454029931,7.147674227014965
85190,첨에는 기대치가 커서 그런지 잘모르겠던데 며칠지나고 어두운곳 가보니 확연히 차이가 나네요. 디젤차량이라 그런지 소음같은거는 전혀없고 서비스로 주신 실내등 잘사용하겠습니다. 실내가 밝으니 정작 저보단 애들이 엄청 좋아하네요. 좋은 제품 잘쓰겠습니다,5,1,0,첨치가커서그런지모르겠던데며칠지나고두운가보니확연히차이나네요디젤차량그런지소음같은거는전혀서비스주신실내잘사용하겠습니다실내밝으니정작보단애좋아하네요좋은제품잘쓰겠습니다,2.2938209250836588,6.146910462541829
92937,스프레이도 효과가 있는거 같네요,5,1,0,스프레이효과있는거,-1.3990652045084844,4.3004673977457575
53972,"일단 가격이 비싸지 않아서 좋고요, 배송도 나쁘진 않네요. 여자분이 조립하기엔 좀 어려워요.",5,1,0,가격비싸지않아서좋고요배송나쁘진조립하기엔어려워요,-1.6528181335370293,4.173590933231486
10771,맛있기는한데 너무 많이 익어서 오고 열무가 넘 뻣뻣했어요~,4,1,0,맛있기는한데많이익어서오고열무뻣뻣했어요,-4.427256271696829,2.7863718641515853
68777,다 좋은데~ 중심 가이드 라인이나 문양같은게 있으면 좋았을것 같아요,4,1,0,좋은데중심가이드라인양같은게있으면좋았을것,-2.7762801336961087,3.6118599331519463
145491,15g이라많이얇네요.,4,1,0,15g많이얇네요,-3.118222368827036,3.440888815586482
133480,세탁후 아동복같이 줄어듬 ㅠ,5,1,0,세탁아동복줄어듬,-0.8317387032098369,4.584130648395082
144590,깔끔하시 이Zr1뻐요,5,1,0,깔끔하시Zr뻐,4.835565918109678,7.417782959054838
156197,한사이즈 크게 사는걸 추천합니다.,5,1,0,사이즈크게는걸추천,0.22043509143096007,5.11021754571548
162793,엄청써요 꿀에 섞어서 먹어야겠어요~,4,1,0,써요꿀섞어서먹어야겠어요,0.801557880276935,5.400778940138467
171594,아주 좋아요 뻥뻥 뚫리는 이 쾌에감을 느끼고 싶다면 지금 이 뚜러뻥을 사세요 후회하지 않을겁니다!!!!,5,1,0,좋아요뻥뻥뚫리는쾌느끼고싶다면뚜러뻥사세요후회않을겁니다!!!!,4.511815798280736,7.255907899140368
52656,그다지 효과를 느껴보지 못했어요 ㅠ.ㅠ,5,1,0,그다지효과느껴보지,-3.998675066841454,3.000662466579273
43986,흑미밥 현미가 먹고싶엇는데매진이여서 흑미밥으로 구입합니다.다른곳에 비해 저렴한것 같아서구입햇습니다.,5,1,0,흑미밥현미먹고싶엇매진여서흑미밥구입비해저렴한것같아서구입햇습니,3.2040575372986004,6.6020287686493
8572,단백질인데 맛도 괜찮고 역하지 않네요! 그런데... 좀 맛이 너무 심하게 달고 뒤 끝맛이 사라지지 않는게 좀 힘드네요,4,1,0,단백질맛괜찮고역맛심하게뒤끝맛사라지지않는게힘드네요,-3.9782213810485443,3.010889309475728
30371,결제일시부터 열흘이면 받네요. 감미로운 느낌은 적지만 부담없이 즐길수 있는 무난한 맛이에요.,5,1,0,결제일시열흘받네요감미로운적지부담즐길수무난맛,1.816140382014696,5.908070191007348
52455,건조기 한 번 돌리니 사이즈 딱 맞아요~,4,1,0,건조기돌리니사이즈맞아요,0.3682667289617107,5.184133364480855
109924,내귀뒤에캔디캔디캔디,5,1,0,귀뒤캔디캔디캔디,-1.0476224803305831,4.4761887598347085
173476,크기가 많이 크진않아요 여름패드1 극세사이불1 꾸역꾸역 넣었어요 가을이불세트로 하나는 잘들어가요 생각보다 약해보여서.. ㅠ조심히 써야겠어요,4,1,0,많이크진여름패드극세사이불꾸역꾸역넣었어요가을이불세트들어가요약해보여서조심히써야겠어요,0.9325360595551333,5.4662680297775665
103707,핸들캅 한쪽이 넘어지면서 기스나고 찌그러져서 혹시나하고 주문했는데 프레임스라이드에꺼랑 100%똑같은거네요 ㅋ호환부품으로 너무 좋아요 ㅋ,5,1,0,핸들캅한쪽넘어지면서기스나찌그러져서혹시나주문프레임스라이드꺼랑100%똑같은거네요호환부품좋아요,2.051474862698542,6.025737431349271
67822,약간 가슴쪽이 타이트합니다,5,1,0,가슴쪽타이트,-0.8006364008093602,4.59968179959532
137133,처음엔 딱딱해 져 있는데 한달 정도 사용해 보니 익숙해져서 괜찮아져요,5,1,0,딱딱해져있는데사용익숙해져서괜찮아져요,1.498639628835178,5.749319814417589
95707,맨 밑에 있는 상자의 호떡들은 다 터져서 왔어요..,4,1,0,맨밑상자호떡터져서,-4.96365260163506,2.51817369918247
104411,배송은빠르구요. 한번 써봐서 효과는 아직 모르겠네요,4,1,0,배송빠르구요봐서효과모르겠네요,-1.0850294305994406,4.4574852847002795
133066,가볍게 잘 입을것 같아요,5,1,0,가볍게입을것,0.6836837197622004,5.3418418598811
78850,오나ㅏ 오네닐 차미쥬ㅠ잊 팀 ㅇㄴ 앙 닟 진 인 닠 이모팆 닙 ㄹ 나밀 더밀 더미추아미처아이리츠키민,4,1,0,ㅏ오네닐차미쥬잊팀ㅇㄴ앙닟진닠이모팆닙ㄹ나밀더밀더미추미처리츠키민,0.32398374692714194,5.161991873463571
10763,튼튼해요 세게 때리면 아파요,4,1,0,튼튼해요세게때리면아파요,-0.8638710490992365,4.568064475450382
52152,재구매 이번엔 많이 신경써주셨네요..감사합니다,5,1,0,재구매많이신경써주셨네요감사합니다,2.2287027229636913,6.114351361481845
121621,적당한 매운맛 배추도 맛있는배추네요 양념도 맛있구요 선물로 주신 총각깍두기도 맛나요 좀 아쉬운 부분은 파란잎쪽 양념이 덜발려서 그냥 절임배추처럼 있네요,4,1,0,적당한매운맛배추맛있는배추양념맛있구요선물주신총깍두기맛아쉬운파란잎쪽양념덜발려서절임배추,1.0330336990986175,5.516516849549308
82964,1일1팩용으로 짱인데 사람들이 몰라,5,1,0,1일팩용짱몰라,0.07810036156162331,5.039050180780811
136044,휴교가 길어져서 집에서 애들 먹으라고 구입했어요. 잘 먹어요.,5,1,0,휴교길어져서애먹으라고구입먹어요,2.5807404149529978,6.290370207476499
39139,엑스라지 할껄 그랬어용 옷은 편한데 길이가 짧아요 ㅠㅠㅠ,4,1,0,엑스라지할껄그랬어용옷편한데길이짧아요ㅠㅠㅠ,-4.874842029931508,2.562578985034246
97211,인위적인 향이 아니라 좋아요 거품도 잘 나고 드라이후에 털이 많이 부드러워진 느낌이에요,5,1,0,인위향좋아요거품나고드라이털많이부드러워진,4.968713022065686,7.484356511032843
13232,재구매 다들 아시겠지만 편의점에서 제 돈 주고 물건 및 음식을 사는건 절대 아닌 것 같아요. 더 싸게 편하게 이용 할 수 있는 바로콘 꼭 이용합시다^^,5,1,0,재구매아시겠지만편의점돈주고물건음식사는건절대아닌싸게편하게이용바로콘꼭이용합시다^^,1.6168735746147602,5.8084367873073806
